id,smoker_pred,smoker_prob
202180,1,0.7199065
202181,0,0.34481275
202182,1,0.66229904
202183,0,0.30145755
202184,1,0.7583218
202185,1,0.7920228
202186,1,0.56416446
202187,1,0.69569784
202188,0,0.0034266065
202189,1,0.7668464
202190,1,0.52054167
202191,1,0.6286618
202192,0,0.37875864
202193,0,0.0030071666
202194,1,0.8298837
202195,0,0.48309803
202196,0,0.3935722
202197,1,0.65890175
202198,1,0.58703256
202199,0,0.0582198
202200,0,0.017148871
202201,1,0.5500993
202202,1,0.56786245
202203,1,0.6163153
202204,0,0.023469474
202205,1,0.7874112
202206,1,0.9459087
202207,0,0.4557391
202208,1,0.7340296
202209,1,0.56248516
202210,0,0.36301196
202211,0,0.021731935
202212,0,0.054724842
202213,0,0.070377566
202214,0,0.34563297
202215,0,0.05717224
202216,1,0.7877278
202217,0,0.03244947
202218,1,0.6772451
202219,1,0.55104816
202220,1,0.59974223
202221,1,0.81722707
202222,0,0.035565853
202223,0,0.009760704
202224,1,0.62869596
202225,0,0.31157774
202226,1,0.6365765
202227,0,0.06472278
202228,1,0.8958872
202229,1,0.7352466
202230,0,0.02143174
202231,0,0.13115995
202232,0,0.019826539
202233,1,0.7511278
202234,1,0.51489854
202235,1,0.7424057
202236,0,0.016470423
202237,0,0.21662
202238,0,0.32260826
202239,1,0.7271554
202240,0,0.18600254
202241,1,0.80126727
202242,1,0.8103247
202243,1,0.7590268
202244,1,0.70434266
202245,1,0.8295577
202246,1,0.7714878
202247,0,0.024119971
202248,1,0.76573175
202249,0,0.4364439
202250,0,0.30199608
202251,0,0.42493543
202252,0,0.004121345
202253,0,0.11880211
202254,1,0.528542
202255,0,0.49183702
202256,1,0.6618607
202257,0,0.39728677
202258,1,0.63137436
202259,1,0.7895211
202260,1,0.9259499
202261,0,0.014597703
202262,0,0.37074536
202263,0,0.45497695
202264,0,0.07715399
202265,1,0.66457015
202266,0,0.089137636
202267,1,0.69433856
202268,1,0.7471584
202269,1,0.7753616
202270,0,0.22577281
202271,0,0.112949245
202272,0,0.060362693
202273,1,0.7621842
202274,1,0.5415719
202275,1,0.9265502
202276,1,0.619165
202277,0,0.38842428
202278,0,0.04127812
202279,0,0.012431206
202280,1,0.69249105
202281,0,0.38322535
202282,1,0.80513984
202283,1,0.5168107
202284,0,0.038272887
202285,1,0.8970276
202286,1,0.6220525
202287,1,0.72260255
202288,0,0.01155609
202289,1,0.55150366
202290,0,0.39941192
202291,0,0.4150269
202292,0,0.35474533
202293,1,0.57224387
202294,0,0.0050085257
202295,1,0.7776294
202296,0,0.1902508
202297,1,0.6047023
202298,0,0.2799732
202299,0,0.28655925
202300,0,0.08170349
202301,0,0.008675707
202302,1,0.63586324
202303,0,0.47490582
202304,0,0.4261966
202305,1,0.64425296
202306,0,0.01366222
202307,1,0.74672824
202308,1,0.5357841
202309,1,0.5325725
202310,0,0.012487747
202311,0,0.1327918
202312,1,0.50831014
202313,0,0.40268683
202314,0,0.22134669
202315,0,0.0070159966
202316,1,0.7750209
202317,1,0.56869984
202318,0,0.0059292223
202319,0,0.45600316
202320,0,0.007426071
202321,0,0.37484705
202322,0,0.45131478
202323,1,0.5536695
202324,1,0.7469384
202325,0,0.31088722
202326,0,0.33525595
202327,1,0.6902298
202328,1,0.7509654
202329,1,0.7623406
202330,1,0.73924476
202331,1,0.8063529
202332,1,0.6585164
202333,0,0.2973475
202334,0,0.0035511067
202335,1,0.6221965
202336,0,0.11022766
202337,1,0.5028203
202338,0,0.05749912
202339,1,0.5191648
202340,1,0.78198993
202341,1,0.63675845
202342,0,0.00013851417
202343,1,0.6680594
202344,1,0.8454308
202345,1,0.8061473
202346,1,0.91823024
202347,1,0.7676633
202348,0,0.019226354
202349,1,0.59987825
202350,1,0.5570504
202351,1,0.7564594
202352,0,0.3204261
202353,1,0.7854544
202354,1,0.7564975
202355,0,0.102461286
202356,1,0.9202942
202357,1,0.8285444
202358,0,0.49602106
202359,1,0.83374846
202360,1,0.6257637
202361,0,0.055400603
202362,1,0.68081987
202363,1,0.78048986
202364,0,0.018547883
202365,0,0.3159425
202366,0,0.4821193
202367,0,0.016761849
202368,0,0.013577142
202369,1,0.6617356
202370,1,0.9294752
202371,0,0.025614273
202372,0,0.05897954
202373,0,0.14402954
202374,0,0.41154957
202375,0,0.0012996193
202376,1,0.5928771
202377,1,0.86245584
202378,1,0.84558535
202379,0,0.41750643
202380,0,0.0328734
202381,1,0.55836123
202382,0,0.013067168
202383,0,0.4479308
202384,0,0.02848242
202385,1,0.81035554
202386,1,0.64718443
202387,0,0.008048093
202388,0,0.37040943
202389,1,0.6452314
202390,0,0.0032976153
202391,0,0.026475927
202392,0,0.018785467
202393,0,0.044419844
202394,0,0.00718145
202395,1,0.6205388
202396,0,0.013360931
202397,1,0.60464084
202398,1,0.7069225
202399,0,0.0011874666
202400,0,0.011491465
202401,1,0.664852
202402,1,0.5416921
202403,1,0.60203373
202404,0,0.08971975
202405,1,0.8416384
202406,1,0.7910071
202407,1,0.8808869
202408,0,0.07603394
202409,0,0.40238613
202410,1,0.5168107
202411,0,0.09920511
202412,1,0.7885027
202413,0,0.27168217
202414,1,0.75104225
202415,1,0.57704425
202416,0,0.4297082
202417,0,0.27701315
202418,1,0.93332887
202419,1,0.6508294
202420,0,0.011153782
202421,1,0.802052
202422,0,0.018143976
202423,1,0.54999804
202424,0,0.050180737
202425,1,0.9110517
202426,1,0.5103061
202427,1,0.83765143
202428,0,0.28264678
202429,0,0.18405512
202430,0,0.0009262644
202431,1,0.6920117
202432,0,0.032687616
202433,1,0.6897336
202434,0,0.29626948
202435,0,0.23038098
202436,1,0.6576806
202437,1,0.9236016
202438,1,0.7245695
202439,1,0.5123917
202440,1,0.60585016
202441,1,0.72718203
202442,1,0.64705986
202443,0,0.03440899
202444,1,0.5547532
202445,1,0.5410033
202446,1,0.69231135
202447,0,0.009414452
202448,0,0.03988692
202449,0,0.32457316
202450,0,0.055988505
202451,0,0.32361025
202452,0,0.14041111
202453,0,0.016608825
202454,1,0.72173554
202455,1,0.7727128
202456,1,0.625321
202457,0,0.4602454
202458,1,0.5966056
202459,0,0.41154698
202460,1,0.83869636
202461,0,0.1252961
202462,0,0.005794475
202463,0,0.0048123556
202464,0,0.045913246
202465,1,0.7440163
202466,1,0.95753276
202467,0,0.18765044
202468,1,0.5917724
202469,0,0.029850623
202470,1,0.80290914
202471,1,0.65943974
202472,0,0.005679963
202473,1,0.8001212
202474,1,0.8278857
202475,1,0.6207107
202476,0,0.19820862
202477,1,0.6292118
202478,0,0.44422123
202479,1,0.524884
202480,1,0.8090507
202481,1,0.6436999
202482,1,0.5264135
202483,0,0.021586904
202484,0,0.036112513
202485,0,0.4953934
202486,0,0.005986547
202487,0,0.007458695
202488,0,0.45863116
202489,1,0.9426234
202490,0,0.32642502
202491,1,0.8551654
202492,1,0.6094825
202493,1,0.5657686
202494,0,0.32719442
202495,1,0.7052136
202496,1,0.6528693
202497,0,0.24283977
202498,1,0.9170414
202499,1,0.79328847
202500,0,0.061174843
202501,0,0.0710146
202502,0,0.4942279
202503,0,0.44507083
202504,1,0.5806899
202505,0,0.0014074597
202506,0,0.003830347
202507,0,0.07926367
202508,1,0.6765172
202509,0,0.09889609
202510,0,0.0024193998
202511,1,0.6850287
202512,0,0.0070269844
202513,0,0.017728701
202514,1,0.8262165
202515,1,0.65719354
202516,1,0.66944844
202517,0,0.010147032
202518,0,0.4139472
202519,1,0.6520336
202520,1,0.881532
202521,1,0.5831613
202522,0,0.2275804
202523,1,0.872961
202524,1,0.91194516
202525,1,0.84918106
202526,0,0.005913869
202527,1,0.85679895
202528,0,0.13802941
202529,1,0.8047511
202530,0,0.020668298
202531,1,0.5243016
202532,0,0.00023054806
202533,0,0.019736666
202534,0,0.06770276
202535,1,0.80149394
202536,1,0.60286766
202537,0,0.05516257
202538,0,0.026893247
202539,0,0.028626742
202540,1,0.5763367
202541,0,0.48265725
202542,0,0.25621676
202543,1,0.9374703
202544,1,0.5850412
202545,1,0.722818
202546,1,0.5930887
202547,0,0.02251898
202548,1,0.8123156
202549,0,0.16499569
202550,1,0.82551515
202551,0,0.032738335
202552,1,0.7335467
202553,1,0.78390265
202554,1,0.7327238
202555,1,0.9598598
202556,1,0.6091221
202557,0,0.057755172
202558,0,0.10844917
202559,1,0.6176036
202560,1,0.5987441
202561,0,0.0013582692
202562,1,0.7800106
202563,1,0.7415883
202564,0,0.045954417
202565,1,0.6697796
202566,1,0.7776089
202567,1,0.7596146
202568,1,0.5730155
202569,1,0.62423
202570,0,0.093056984
202571,0,0.06732254
202572,1,0.70933217
202573,1,0.6818528
202574,0,0.19831583
202575,1,0.8230202
202576,0,0.017732471
202577,0,0.013560223
202578,1,0.8218235
202579,1,0.63478786
202580,1,0.5310713
202581,0,0.08441846
202582,1,0.78580385
202583,1,0.51825565
202584,0,0.015448488
202585,0,0.019543588
202586,0,0.016923346
202587,0,0.02326949
202588,1,0.65573955
202589,0,0.37699902
202590,1,0.63945657
202591,0,0.0010606565
202592,1,0.81088686
202593,0,0.0019548251
202594,1,0.7370964
202595,0,0.0038212952
202596,0,0.045526337
202597,0,0.060132083
202598,0,0.057720926
202599,0,0.27411586
202600,0,0.011318716
202601,0,0.37585017
202602,0,0.05149072
202603,0,0.004089821
202604,0,0.10376036
202605,0,0.4426947
202606,0,0.4983456
202607,0,0.4511831
202608,0,0.43269727
202609,0,0.008783717
202610,1,0.81972164
202611,1,0.88198334
202612,1,0.67564714
202613,0,0.006836014
202614,1,0.79546297
202615,1,0.7550202
202616,0,0.008426167
202617,1,0.8832052
202618,1,0.8236199
202619,1,0.52693355
202620,0,0.12889417
202621,1,0.5928518
202622,1,0.60603046
202623,0,0.115126245
202624,1,0.75853246
202625,1,0.8262904
202626,0,0.06306763
202627,1,0.7556798
202628,1,0.6458276
202629,1,0.6819074
202630,0,0.0056890757
202631,1,0.7272682
202632,0,0.27177465
202633,1,0.810298
202634,0,0.014856424
202635,1,0.6601187
202636,1,0.6063145
202637,0,0.024461903
202638,1,0.57402056
202639,0,0.04761593
202640,1,0.88878435
202641,0,0.053891193
202642,0,0.19245784
202643,0,0.2134305
202644,1,0.5754266
202645,1,0.65014505
202646,1,0.82369685
202647,0,0.02514444
202648,1,0.87944317
202649,0,0.016471658
202650,1,0.7454132
202651,1,0.77012
202652,1,0.76605344
202653,0,0.4725342
202654,0,0.009032905
202655,1,0.9295283
202656,1,0.7810502
202657,1,0.8031015
202658,0,0.2216925
202659,0,0.4658335
202660,0,0.0058883997
202661,0,0.0015728155
202662,1,0.8355224
202663,1,0.50313824
202664,0,0.0294869
202665,0,0.0047180243
202666,0,0.00569305
202667,0,0.0005820783
202668,0,0.06599832
202669,0,0.005889318
202670,1,0.65556175
202671,0,0.075254045
202672,0,0.03381729
202673,1,0.6667572
202674,1,0.5313845
202675,0,0.32775193
202676,1,0.50944585
202677,0,0.43342355
202678,0,0.11765797
202679,0,0.20080683
202680,1,0.65363574
202681,1,0.6066311
202682,1,0.7454904
202683,0,0.014932398
202684,0,0.0395357
202685,1,0.63430697
202686,0,0.23663732
202687,0,0.010877283
202688,1,0.82014686
202689,0,0.35604885
202690,1,0.83334917
202691,0,0.10678903
202692,1,0.6363212
202693,1,0.70369095
202694,1,0.50820315
202695,0,0.43337822
202696,0,0.36652467
202697,0,0.025444992
202698,1,0.62534624
202699,0,0.41978553
202700,0,0.03533933
202701,0,0.004759494
202702,1,0.7273602
202703,0,0.21529318
202704,1,0.59882104
202705,1,0.57182676
202706,1,0.6170132
202707,1,0.7631152
202708,0,0.33975932
202709,0,0.0024374363
202710,1,0.8056214
202711,0,0.21686026
202712,1,0.7595023
202713,1,0.5681482
202714,0,0.007343946
202715,1,0.80964726
202716,1,0.7603805
202717,1,0.6250068
202718,0,0.08186884
202719,1,0.5624191
202720,1,0.5024324
202721,1,0.84281343
202722,1,0.6588383
202723,0,0.007124767
202724,0,0.03486139
202725,0,0.29703656
202726,1,0.9145057
202727,0,0.06166957
202728,1,0.70803595
202729,1,0.6134802
202730,0,0.36735445
202731,1,0.7050164
202732,1,0.5001714
202733,1,0.71887517
202734,0,0.025179897
202735,1,0.5063123
202736,0,0.054226004
202737,0,0.03029987
202738,0,0.43928295
202739,1,0.88041323
202740,0,0.33309415
202741,0,0.429229
202742,0,0.43012112
202743,1,0.52325976
202744,0,0.023771828
202745,1,0.6699061
202746,0,0.36455977
202747,0,0.029372307
202748,1,0.70924497
202749,1,0.62328005
202750,1,0.6714137
202751,1,0.6127284
202752,1,0.76132476
202753,0,0.23009384
202754,1,0.7311549
202755,0,0.00092747697
202756,0,0.014223609
202757,0,0.2706061
202758,1,0.5494036
202759,1,0.761072
202760,1,0.8233676
202761,0,0.018033823
202762,0,0.42571092
202763,1,0.64529663
202764,0,0.3082571
202765,0,0.33677092
202766,1,0.8537254
202767,0,0.0119015
202768,1,0.8721911
202769,1,0.78764284
202770,0,0.0055940137
202771,1,0.5188731
202772,1,0.53763396
202773,1,0.69666255
202774,0,0.012081596
202775,1,0.7434966
202776,1,0.6873669
202777,1,0.8826845
202778,1,0.65885454
202779,1,0.65315837
202780,0,0.09554848
202781,1,0.8872504
202782,1,0.70846564
202783,0,0.17751272
202784,1,0.72066665
202785,0,0.060030602
202786,1,0.6362017
202787,1,0.59100765
202788,0,0.3979382
202789,0,0.0832227
202790,0,0.10781909
202791,0,0.049834266
202792,0,0.46455103
202793,1,0.8379871
202794,1,0.82401705
202795,0,0.02310849
202796,0,0.14356594
202797,1,0.6743834
202798,1,0.8391789
202799,0,0.016624229
202800,0,0.03451706
202801,0,0.49556085
202802,0,0.015093115
202803,0,0.27014887
202804,1,0.5300382
202805,1,0.62088716
202806,1,0.5361663
202807,0,0.4040058
202808,0,0.018527582
202809,0,0.31317496
202810,1,0.8140493
202811,0,0.18215036
202812,1,0.83660835
202813,0,0.46859917
202814,0,0.33855015
202815,0,0.018461384
202816,0,0.26474148
202817,0,0.33769965
202818,1,0.5028395
202819,0,0.034741342
202820,1,0.5154492
202821,1,0.8259996
202822,0,0.48158726
202823,0,0.0017537645
202824,1,0.70328367
202825,0,0.34636983
202826,0,0.00016582804
202827,1,0.547639
202828,0,0.09844829
202829,0,0.32273537
202830,1,0.59477085
202831,0,0.035621293
202832,1,0.68906343
202833,0,0.18640177
202834,0,0.0022249932
202835,1,0.6615595
202836,0,0.33530292
202837,0,0.23779789
202838,0,0.46325707
202839,0,0.30075487
202840,0,0.0031777145
202841,0,0.2526907
202842,1,0.8517918
202843,1,0.8493427
202844,1,0.66680753
202845,0,0.41640732
202846,1,0.70483416
202847,1,0.7878608
202848,0,0.053708903
202849,1,0.91508996
202850,1,0.51911527
202851,1,0.6932924
202852,1,0.8927082
202853,0,0.3233777
202854,1,0.8388636
202855,0,0.008737966
202856,0,0.009666902
202857,0,0.06580717
202858,1,0.6540148
202859,1,0.75479424
202860,0,0.005904687
202861,1,0.8586561
202862,0,0.4275519
202863,1,0.8630293
202864,1,0.6967469
202865,1,0.6961664
202866,0,0.03211751
202867,1,0.52141225
202868,0,0.20918138
202869,1,0.71835536
202870,1,0.6566984
202871,0,0.34569216
202872,0,0.41144708
202873,0,0.054431852
202874,1,0.6389012
202875,1,0.9169596
202876,0,0.34840742
202877,1,0.7354954
202878,0,0.025111832
202879,1,0.6168379
202880,1,0.5961645
202881,0,0.035924327
202882,1,0.67419505
202883,1,0.62819934
202884,1,0.6120789
202885,1,0.6746143
202886,1,0.835389
202887,0,0.4785755
202888,1,0.56899357
202889,0,0.37416387
202890,1,0.59594506
202891,1,0.8018594
202892,1,0.6968758
202893,1,0.61872816
202894,0,0.007666259
202895,0,0.012214506
202896,1,0.9418924
202897,0,0.01795336
202898,1,0.8401505
202899,0,0.18639843
202900,1,0.8738248
202901,1,0.78361434
202902,0,0.03334706
202903,1,0.7195665
202904,0,0.025095772
202905,1,0.77803296
202906,1,0.5615319
202907,0,0.0014355179
202908,0,0.47249034
202909,0,0.37088063
202910,1,0.8131937
202911,0,0.0013192358
202912,0,0.49845168
202913,1,0.78400445
202914,0,0.029771827
202915,1,0.8003771
202916,1,0.5211333
202917,0,0.009166336
202918,0,0.014088192
202919,0,0.06420516
202920,0,0.45682797
202921,1,0.70832115
202922,1,0.71584177
202923,0,0.3852621
202924,0,0.12684289
202925,0,0.42995134
202926,1,0.6970186
202927,1,0.5103065
202928,0,0.1721143
202929,1,0.7660282
202930,1,0.7185784
202931,0,0.48534387
202932,0,0.010676076
202933,1,0.5076202
202934,0,0.48277748
202935,0,0.34235296
202936,0,0.06794117
202937,1,0.5519201
202938,0,0.087440446
202939,1,0.79517835
202940,0,0.023315785
202941,0,0.17256379
202942,1,0.6548089
202943,1,0.73471844
202944,1,0.70877665
202945,1,0.5402761
202946,0,0.15014207
202947,0,0.01665159
202948,1,0.69614536
202949,0,0.07940403
202950,0,0.47625563
202951,1,0.6578026
202952,0,0.41073993
202953,1,0.7066429
202954,1,0.797294
202955,0,0.11911937
202956,1,0.93144983
202957,1,0.5653717
202958,1,0.5118984
202959,0,0.016125858
202960,1,0.8207774
202961,1,0.58574176
202962,0,0.019503534
202963,1,0.5067446
202964,0,0.15559217
202965,1,0.5026164
202966,0,0.4385138
202967,0,0.060336236
202968,0,0.0130608175
202969,1,0.85502577
202970,1,0.84414876
202971,1,0.6235973
202972,0,0.006594868
202973,0,0.2226518
202974,0,0.0018646109
202975,1,0.71975577
202976,1,0.69377697
202977,1,0.86774504
202978,1,0.7963811
202979,1,0.5698195
202980,0,0.34954575
202981,0,0.06955272
202982,0,0.02687498
202983,1,0.71924293
202984,0,0.42144606
202985,0,0.020220555
202986,0,0.34104216
202987,0,0.013172273
202988,0,0.012431464
202989,1,0.5307368
202990,0,0.15868406
202991,1,0.7882588
202992,1,0.58942443
202993,1,0.8402745
202994,1,0.7589569
202995,1,0.5834529
202996,1,0.61690974
202997,0,0.0242498
202998,1,0.71971774
202999,1,0.89286685
203000,1,0.7755762
203001,0,0.031120876
203002,0,0.39902174
203003,1,0.5375962
203004,1,0.8073165
203005,0,0.19887896
203006,1,0.6528765
203007,1,0.6701669
203008,1,0.70290023
203009,0,0.018370463
203010,0,0.008719356
203011,1,0.63716424
203012,1,0.78583366
203013,0,0.20996675
203014,0,0.003438202
203015,0,0.22029254
203016,0,0.0061357454
203017,0,0.027244562
203018,1,0.86506265
203019,0,0.14954568
203020,1,0.7655948
203021,1,0.73583686
203022,0,0.3468701
203023,1,0.7421613
203024,0,0.003794369
203025,0,0.4327695
203026,1,0.65706307
203027,0,0.0955296
203028,1,0.6660386
203029,0,0.2273907
203030,1,0.5773745
203031,0,0.107505836
203032,0,0.002200906
203033,1,0.656493
203034,0,0.46495473
203035,0,0.47926587
203036,0,0.23599085
203037,0,0.25212404
203038,0,0.44348657
203039,0,0.19607727
203040,1,0.6606005
203041,0,0.0015757297
203042,0,0.4723259
203043,0,0.38090885
203044,1,0.6707901
203045,0,0.46886963
203046,0,0.25497416
203047,0,0.44491392
203048,0,0.40442726
203049,0,0.44752017
203050,0,0.007983424
203051,1,0.78615487
203052,1,0.7189798
203053,0,0.020797595
203054,1,0.8814031
203055,1,0.95315504
203056,0,0.01583821
203057,0,0.028362688
203058,0,0.46562243
203059,1,0.8674403
203060,0,0.13058978
203061,1,0.74184585
203062,1,0.5348632
203063,1,0.8868638
203064,0,0.0055545457
203065,1,0.56862384
203066,0,0.109436974
203067,0,0.45077884
203068,1,0.7898897
203069,1,0.7628882
203070,0,0.4812112
203071,1,0.80133927
203072,0,0.2364653
203073,1,0.6253899
203074,0,0.2597306
203075,0,0.0006754797
203076,1,0.68146425
203077,0,0.18647107
203078,0,0.014132394
203079,1,0.7866593
203080,0,0.047919955
203081,0,0.07124153
203082,0,0.47595015
203083,0,0.35188484
203084,0,0.498142
203085,1,0.64558274
203086,0,0.31055605
203087,0,0.23147364
203088,0,0.029086582
203089,0,0.025511293
203090,1,0.7114578
203091,0,0.19438013
203092,1,0.6173791
203093,0,0.006297614
203094,0,0.19279917
203095,0,0.069734305
203096,0,0.0062264744
203097,1,0.6971878
203098,0,0.44728428
203099,1,0.79117477
203100,1,0.5728613
203101,0,0.3504865
203102,1,0.6235427
203103,0,0.051218703
203104,1,0.71915084
203105,1,0.5723572
203106,0,0.38939705
203107,1,0.82728934
203108,1,0.81924975
203109,0,0.49950624
203110,0,0.07491337
203111,0,0.12903488
203112,0,0.35244218
203113,0,0.22309887
203114,1,0.680567
203115,1,0.7478171
203116,1,0.67865545
203117,1,0.86846745
203118,1,0.548835
203119,0,0.43551785
203120,0,0.18644185
203121,0,0.045657746
203122,1,0.73490506
203123,1,0.62531924
203124,0,0.0032485104
203125,0,0.1624493
203126,0,0.03992315
203127,0,0.08337187
203128,1,0.5977446
203129,0,0.19542809
203130,0,0.40177616
203131,1,0.84299976
203132,1,0.7511996
203133,0,0.11750433
203134,0,0.45202994
203135,1,0.6866993
203136,1,0.7518263
203137,0,0.008692924
203138,1,0.6816798
203139,1,0.71976084
203140,0,0.25763643
203141,1,0.8136723
203142,0,0.4525427
203143,0,0.04170469
203144,1,0.88117343
203145,0,0.0032110312
203146,0,0.27592418
203147,0,0.1741701
203148,0,0.39642796
203149,0,0.38794506
203150,1,0.84134907
203151,1,0.5080703
203152,0,0.34104505
203153,0,0.014063324
203154,1,0.74475837
203155,0,0.021578345
203156,0,0.019650599
203157,0,0.4477039
203158,0,0.064347416
203159,0,0.025440807
203160,1,0.5531235
203161,0,0.008238225
203162,0,0.015533131
203163,0,0.2300346
203164,1,0.86965495
203165,1,0.7929309
203166,0,0.061600816
203167,0,0.28036967
203168,0,0.087780535
203169,0,0.034030523
203170,1,0.71404535
203171,0,0.32139724
203172,0,0.3601263
203173,0,0.09108559
203174,0,0.007922531
203175,1,0.5715454
203176,0,0.39940304
203177,1,0.69994575
